,0,1,2,3,4,5,6,7,8,9,label
678,0.008752263,0,0.076531854,1,0.031650854,0.083897221,0.027980951,0.037553144,0.049254882,0.034122989,3
684,0.008752516,0,0.076534085,1,0.031651763,0.08392746,0.027981751,0.037553728,0.049257247,0.034124269,3
706,0.008819333,0,0.077119678,1,0.031894202,0.092186219,0.028195411,0.037853389,0.049632614,0.034389027,3
726,0.008756153,0,0.07656583,1,0.031664928,0.084375895,0.027993388,0.037569349,0.049276718,0.034142049,3
731,0.009025225,0,0.079208728,1,0.032735797,0.1222024,0.028937456,0.03884682,0.050975817,0.035302428,3
735,0.008753702,0,0.076544478,1,0.03165634,0.083954096,0.027985587,0.037558861,0.049269863,0.034244915,3
742,0.008770772,0,0.076730193,1,0.031710309,0.085177089,0.028029357,0.037644443,0.049431519,0.034615385,3
750,0.0087526,0,0.076535473,1,0.031652337,0.083940166,0.02798222,0.037554414,0.049257142,0.03413475,3
785,0.00875222,0,0.07653812,1,0.031652955,0.083904406,0.027982665,0.037633335,0.049264062,0.034131707,3
787,0.008752251,0,0.076533537,1,0.031650869,0.083897053,0.027980969,0.037553063,0.049254917,0.034123036,3
792,0.008758657,0,0.076588712,1,0.031674643,0.084690034,0.028001664,0.03758057,0.049305128,0.034149354,3
794,0.008972267,0,0.078467379,1,0.032445844,0.086006205,0.028683744,0.052742318,0.050885206,0.045446209,3
802,0.008752679,0,0.076535806,1,0.031652379,0.083930364,0.027982305,0.037554496,0.049276945,0.034125357,3
804,0.00875228,0,0.076531896,1,0.031650878,0.083898867,0.027980984,0.0375527,0.049255066,0.034123089,3
824,0.026588812,0,1,0.047899455,0.031715445,0.084206547,0.028037933,0.047332877,0.051772204,0.034957383,3
838,0.008826017,0,0.077176753,1,0.031916888,0.084609892,0.028215566,0.037881537,0.055388274,0.037054567,3
843,0.008759405,0,0.07659432,1,0.031676675,0.084074089,0.028003792,0.037583397,0.049995581,0.034158726,3
848,0.008753501,0,0.076569422,1,0.031665365,0.083951205,0.027992482,0.037850532,0.049280845,0.034369222,3
860,0.008756725,0,0.076570692,1,0.031666928,0.08442635,0.027995177,0.037571734,0.049286888,0.034155051,3
872,0.008765968,0,0.076653889,1,0.031701326,0.085038577,0.028025392,0.03761257,0.049351369,0.034750002,3
888,0.009633931,0,0.084242854,1,0.034839745,0.193037212,0.030800072,0.041336201,0.054227086,0.037623621,3
901,0.008847137,0,0.077361683,1,0.031994067,0.08483725,0.028284319,0.037960702,0.049793298,0.045301194,3
910,0.009896829,0,0.086527731,1,0.035783154,0.21884009,0.031633931,0.043016163,0.055702211,0.044612064,3
918,0.008752269,0,0.076531704,1,0.03165081,0.083896227,0.027980929,0.037552704,0.049254744,0.034122951,3
927,0.008781488,0,0.076798016,1,0.031760074,0.087616379,0.02807727,0.037684243,0.049427921,0.034295752,3
928,0.008751591,0,0.076544251,1,0.031654639,0.08391227,0.02798384,0.037608829,0.049261625,0.034254385,3
930,0.00874416,0,0.07658087,1,0.03166476,0.084618546,0.027989025,0.037679293,0.049285238,0.034163099,3
954,0.008756033,0,0.076585002,1,0.031666989,0.083956174,0.027994642,0.037571205,0.04975588,0.034143227,3
956,0.015130832,0,0.142859669,0.539850374,0.06022966,0.156767404,0.051353223,1,0.091448462,0.471527089,3
964,0.008752432,0,0.076533076,1,0.031651377,0.083913964,0.027981429,0.037553279,0.049256474,0.034124603,3
973,0.008365265,0,0.079587779,1,0.03240313,0.087260438,0.028548119,0.086469445,0.050885522,0.034995616,3
982,0.008755132,0,0.076559073,1,0.031661807,0.084270778,0.027990524,0.037565611,0.049274937,0.034135348,3
1001,0.00875232,0,0.076532184,1,0.031650998,0.083900082,0.027981093,0.037552852,0.049255057,0.03412615,3
1023,0.008752539,0,0.076534182,1,0.031651836,0.083898869,0.027981826,0.037553948,0.049257076,0.03415567,3
1036,0.008763013,0,0.076624881,1,0.031688565,0.08491862,0.028014285,0.037598773,0.049353024,0.034391283,3
1055,0.008751907,0,0.076534463,1,0.031651507,0.083924922,0.02798141,0.037560414,0.049261088,0.03412844,3
1056,0.009041844,0,0.079065725,0.11828355,0.032698535,1,0.028907128,0.03879572,0.052292413,0.03534341,3
1059,0.008752577,0,0.076538498,1,0.03165204,0.083930243,0.027982011,0.037557585,0.049256929,0.03412562,3
1065,0.008752296,0,0.076531864,1,0.031650898,0.08389621,0.027980987,0.037552701,0.049254859,0.034125203,3
1080,0.009333082,0,0.081985039,1,0.034290467,0.089943355,0.029922126,0.110009514,0.052701275,0.036666753,3
1085,0.008919835,0,0.077939958,1,0.032217509,0.085415794,0.028481846,0.038339296,0.067774931,0.034829797,3
1093,0.009419116,0,0.082343559,1,0.034054076,0.165564849,0.03010549,0.040404106,0.052996732,0.037354119,3
1146,0.012008258,0,0.104969626,0.300310242,0.043539388,1,0.039478048,0.051484796,0.251717091,0.047329868,3
1150,0.008913522,0,0.078118889,1,0.032284643,0.085614883,0.028538982,0.05880873,0.050253357,0.03487975,3
1152,0.008354101,0,0.073050061,0.03458566,0.030210927,1,0.026707988,0.035844232,0.047015121,0.032570586,3
1153,0.014426068,0,0.126279265,1,0.052225843,0.788623088,0.046158673,0.061954864,0.081275183,0.056294848,3
1159,0.015112059,0,0.132457887,0.537747241,0.054729014,0.420393157,0.048351423,0.064883869,1,0.059013654,3
1164,0.008752694,0,0.076535485,1,0.031652369,0.083911914,0.027982297,0.037554454,0.049294523,0.034125074,3
1168,0.017386798,0,0.152393608,0.441394876,0.062822318,0.16652652,0.055538053,0.685216907,0.097779382,1,3
1178,0.008752298,0,0.076532039,1,0.031650951,0.083898772,0.027981046,0.037552786,0.049257246,0.034123125,3
1210,0.008779201,0,0.076768784,1,0.031732764,0.084754473,0.028052228,0.037652021,0.04940759,0.036203722,3
1214,0,0.00407687,0.149652648,1,0.354338039,0.955882618,0.042456667,0.064177307,0.094647576,0.121625193,3
1228,0.00875269,0,0.076558646,1,0.031653373,0.083905304,0.02798313,0.037622197,0.049259556,0.03412845,3
1241,0.00916447,0,0.080138442,1,0.033142936,0.134954601,0.029302344,0.039322132,0.051591187,0.035739513,3
1258,0.008816995,0,0.077092115,1,0.031882439,0.084750938,0.028185689,0.038023965,0.049619595,0.041248402,3
1261,0.008755372,0,0.076564037,1,0.031674564,0.084263117,0.027992306,0.03756922,0.049275763,0.03422305,3
1262,0.00872003,0,0.076527758,1,0.03162941,0.084201517,0.027956371,0.03753547,0.049239906,0.03411451,3
1266,0.008752855,0,0.076565297,1,0.031652991,0.083902591,0.027982838,0.037555237,0.049295774,0.03412813,3
1291,0.008752618,0,0.076534927,1,0.031652148,0.08390241,0.027982093,0.037555567,0.049256803,0.034162722,3
1303,0.008752355,0,0.076533249,1,0.031651166,0.083896953,0.027981232,0.037563049,0.049255356,0.034123616,3
1304,0.008752464,0,0.076533696,1,0.03165153,0.08390782,0.027981559,0.037553636,0.049267744,0.034124346,3
1331,0.008752223,0,0.076532017,1,0.031650881,0.083896521,0.027980969,0.037554211,0.049255524,0.034125205,3
1342,0.008752357,0,0.076532856,1,0.031651191,0.083909469,0.027981251,0.037553076,0.049255335,0.034123353,3
1345,0.008819252,0,0.077125515,1,0.03189573,0.092027626,0.028197283,0.037843812,0.049702895,0.034606575,3
1363,0.008752921,0,0.076539358,1,0.031653543,0.083986952,0.02798332,0.037555885,0.049263642,0.034127876,3
1366,0.00875226,0,0.076531681,1,0.031650806,0.083895999,0.027980915,0.037552614,0.049254697,0.034122899,3
1367,0.008771851,0,0.07895112,1,0.031743451,0.08417232,0.028060525,0.038637515,0.049403797,0.034225554,3
1368,0.008752822,0,0.076538318,1,0.031652836,0.083903515,0.027982712,0.037590371,0.049264301,0.034143976,3
1374,0.008787626,0,0.076841165,1,0.0317787,0.084240608,0.028093972,0.037704638,0.049458418,0.038290742,3
1387,0.008749379,0,0.07653249,1,0.031651845,0.083930259,0.027978932,0.037552937,0.049255042,0.03412206,3
1388,0.008626083,0,0.076442311,1,0.03153795,0.083829158,0.027865016,0.037519601,0.049247597,0.034088705,3
1392,0.008773275,0,0.076754986,1,0.03174407,0.08706857,0.028059337,0.037659572,0.049397829,0.034262218,3
1410,0.007666798,0,0.076890838,1,0.031468137,0.084759653,0.027035845,0.037386358,0.049167758,0.033211685,3
1423,0.009321088,0,0.081622835,1,0.033748943,0.125626172,0.029829848,0.04205716,0.052534749,0.064721996,3
1424,0.008753201,0,0.076540109,1,0.031654186,0.083914489,0.027983891,0.037556862,0.049260779,0.034222145,3
1446,0.008753597,0,0.076543627,1,0.031656842,0.084058941,0.027985265,0.037562234,0.049262373,0.034132379,3
1454,0.008752347,0,0.076533884,1,0.031653559,0.083926056,0.027981597,0.037553698,0.049256166,0.034124565,3
1459,0.008752518,0,0.076536065,1,0.031653592,0.083950609,0.0279823,0.037558803,0.049258491,0.0341262,3
1465,0.008768785,0,0.076677301,1,0.031710799,0.084067601,0.028033362,0.037681748,0.049347687,0.036016258,3
1467,0,0.235219661,0.139725251,0.834117704,0.080493055,1,0.04229445,0.058011263,0.176242167,0.053240327,3
1488,0.008757381,0,0.076577833,1,0.0316698,0.084548658,0.027997672,0.037575158,0.049287139,0.034143469,3
1498,0.00875181,0,0.076553646,1,0.031656947,0.084040366,0.027985759,0.037600716,0.049265531,0.03423081,3
1504,0.008752824,0,0.076537765,1,0.031653078,0.08390289,0.02798292,0.037556716,0.049265186,0.03419123,3
1518,0.008754307,0,0.076552608,1,0.031659452,0.084062697,0.027988315,0.037566073,0.049268934,0.034261488,3
1533,0.008917406,0,0.077981992,1,0.032249101,0.085624855,0.028509742,0.038262986,0.06872501,0.034997197,3
1537,0.008773185,0,0.078356024,1,0.031719452,0.084304874,0.028041551,0.037634339,0.049559706,0.034291971,3
1543,0.008614437,0,0.07662117,1,0.031817141,0.084342545,0.027906973,0.037909541,0.049293627,0.036055366,3
1551,0.008753837,0,0.076565818,1,0.031656525,0.083913036,0.027985966,0.037559717,0.049267928,0.034284244,3
1571,0.008752377,0,0.076532911,1,0.031651345,0.083897649,0.027981353,0.037553959,0.049255575,0.034138606,3
1580,0.008752327,0,0.076532359,1,0.031651065,0.08390495,0.027981147,0.037552942,0.049255408,0.034123181,3
1587,0.0087523,0,0.076532354,1,0.03165086,0.083896162,0.027980961,0.037553407,0.049254773,0.034123095,3
1597,0.008752917,0,0.076558636,1,0.031653447,0.083909444,0.02798318,0.037555965,0.049315406,0.034143149,3
1601,0.008895823,0,0.088044938,1,0.032173802,0.085308899,0.028443085,0.044452268,0.050073756,0.03470101,3
1602,0.008752275,0,0.076531767,1,0.031650837,0.08389675,0.027980943,0.037552736,0.04925478,0.034123157,3
1607,0.008754984,0,0.076556743,1,0.03166062,0.084229969,0.027989547,0.037571575,0.049270183,0.034138953,3
1616,0.007972454,0,0.075890186,1,0.03091881,0.083375862,0.027240085,0.036878671,0.048817334,0.033409203,3
1619,0.008752423,0,0.076533086,1,0.031651352,0.083909942,0.027981408,0.037553266,0.049260731,0.034123529,3
1620,0.00892009,0,0.078888961,1,0.03258472,0.09215393,0.0287698,0.038673675,0.050781745,0.061421577,3
1648,0.008771466,0,0.076701068,1,0.03172052,0.084228712,0.028042523,0.037635331,0.051417444,0.03420103,3
1649,0.008752328,0,0.076532293,1,0.031651059,0.083900978,0.027981133,0.037552897,0.049258876,0.03412332,3
1656,0.008752449,0,0.076542201,1,0.031651838,0.083922432,0.027981766,0.037568091,0.04925664,0.034124384,3
1663,0.008757517,0,0.076967016,1,0.031669018,0.083951517,0.027997004,0.037614434,0.049283332,0.034279236,3
1667,0.008753882,0,0.076549918,1,0.031656716,0.084077957,0.027986145,0.037576726,0.049264375,0.034129283,3
1670,0.008752292,0,0.076532977,1,0.031650888,0.083897431,0.027980987,0.037552729,0.049255043,0.034123173,3
1676,0.008923991,0,0.078939671,1,0.032575035,0.097567051,0.028765587,0.038648771,0.069744639,0.03723252,3
1679,0.008756059,0,0.076769628,1,0.031666074,0.083940962,0.027994348,0.037859167,0.049287822,0.034139804,3
1705,0.008826687,0,0.083604912,1,0.031921645,0.084666056,0.028220234,0.03984956,0.049783936,0.034442429,3
1719,0.008752313,0,0.076532084,1,0.031650962,0.083896859,0.027981041,0.037554184,0.049255323,0.034125659,3
1733,0.008752082,0,0.076543279,1,0.031654561,0.083914116,0.027983988,0.037614731,0.049265048,0.034226287,3
1739,0.01054434,0,0.092202063,1,0.03813151,0.305585597,0.033710188,0.045241771,0.059359478,0.041335749,3
1744,0.008752382,0,0.07653557,1,0.031651994,0.083903494,0.027981607,0.037574017,0.049257591,0.034123779,3
1748,0.008752352,0,0.076532661,1,0.03165112,0.083904352,0.027981199,0.037553267,0.049255479,0.034125077,3
1750,0.008752709,0,0.076535686,1,0.031652443,0.083925348,0.027982369,0.037554559,0.049274737,0.034134241,3
1774,0.008835744,0,0.077293395,1,0.031959372,0.084721362,0.028253404,0.047712128,0.049748616,0.03446009,3
1776,0.008752384,0,0.07653293,1,0.03165127,0.083908386,0.027981317,0.03755333,0.049258688,0.034123616,3
1779,0.017570218,0,0.610786061,0.651594991,0.06411043,0.170301162,0.056651369,1,0.099893302,0.070190116,3
1791,0.008752796,0,0.07653656,1,0.031652702,0.083902793,0.027982594,0.037554845,0.049313905,0.03412651,3
1793,0.008752303,0,0.076533475,1,0.031650959,0.083900224,0.027981056,0.037552901,0.049255005,0.034123202,3
1803,0.008752324,0,0.076532675,1,0.031651047,0.083900435,0.027981121,0.037553237,0.049257681,0.0341242,3
1810,0.008529259,0,0.076611772,1,0.031492595,0.084198352,0.027789663,0.037501262,0.049585308,0.033970822,3
1818,0.008753457,0,0.076555793,1,0.03165904,0.084133746,0.027988029,0.037562673,0.049315439,0.034174346,3
1824,0.008752248,0,0.076531702,1,0.031650781,0.083895978,0.027980906,0.037552583,0.049254709,0.034122883,3
1834,0.010251221,0,0.089731422,1,0.037075068,0.098334396,0.032775592,0.159957436,0.057799486,0.095175827,3
1858,0.008752595,0,0.076536546,1,0.03165215,0.083902223,0.027982081,0.037555088,0.04926228,0.034157016,3
1882,0.00946269,0,0.092061192,1,0.045653587,0.306193502,0.032894226,0.045507365,0.05882715,0.042084466,3
1899,0.008752248,0,0.076531697,1,0.031650787,0.083896013,0.027980903,0.037552585,0.049254748,0.034122894,3
1904,0.008752979,0,0.076538564,1,0.031653417,0.083982212,0.027983228,0.037555707,0.049260142,0.034127201,3
1916,0.008752389,0,0.076532832,1,0.031651285,0.083912384,0.027981339,0.037553169,0.049255467,0.034123447,3
1919,0.008752832,0,0.076537168,1,0.031652948,0.083905392,0.027982803,0.037555753,0.049258089,0.034189704,3
1922,0.009279677,0,0.081152781,0.146439356,0.033587652,1,0.029669702,0.039822284,0.055029299,0.036269875,3
1926,0.008752377,0,0.076533019,1,0.031651222,0.083897109,0.027981291,0.037563699,0.049255345,0.034125889,3
1956,0.00875674,0,0.076571545,1,0.03166869,0.084424668,0.027995422,0.037572975,0.049280341,0.034175161,3
1959,0.008768458,0,0.076588368,1,0.031670029,0.084408292,0.02799788,0.0376088,0.049361591,0.034167614,3
1962,0.008752283,0,0.076531958,1,0.031650878,0.083896892,0.027980969,0.03755267,0.049255108,0.034123677,3
1967,0.010985702,0,0.096061661,1,0.039727692,0.360482991,0.035121288,0.047135559,0.06182466,0.042840978,3
1979,0.008762168,0,0.076619281,1,0.031686959,0.085137597,0.02801286,0.037595517,0.049311367,0.034162292,3
1987,0.008752331,0,0.076532389,1,0.03165109,0.083906206,0.027981162,0.037552977,0.049254983,0.034123225,3
1992,0.008754573,0,0.076552268,1,0.031659335,0.084014189,0.02798841,0.037563085,0.04926792,0.034305571,3
2021,0.008752286,0,0.076531826,1,0.031650855,0.083897172,0.027980952,0.037552658,0.049254894,0.034123168,3
2025,0.008752931,0,0.076538414,1,0.031653548,0.083981077,0.027983303,0.037556619,0.049259033,0.034136508,3
2033,0.008751678,0,0.07653767,1,0.031652386,0.083912875,0.027982141,0.037555559,0.049332584,0.034130261,3
2055,0.008753092,0,0.076539589,1,0.031653955,0.083935697,0.027983665,0.03755641,0.049321969,0.034132016,3
2074,0.00820696,0,0.076620979,1,0.031201304,0.083753681,0.027515183,0.039912598,0.048883102,0.033687284,3
2080,0.008752618,0,0.076542033,1,0.031652166,0.083899788,0.02798212,0.037581714,0.049256973,0.034133739,3
2086,0.008752129,0,0.07653181,1,0.031650761,0.083897064,0.027980845,0.037555059,0.04925477,0.034122999,3
2095,0.012190659,0,0.113887262,1,0.048401096,0.16901484,0.048438005,0.05534831,0.516218894,0.050215737,3
2104,0.008766358,0,0.076655303,1,0.031701789,0.085636155,0.028025961,0.037613109,0.049341851,0.034180197,3
2111,0.00731235,0,0.075852979,1,0.030498771,0.085488687,0.026747139,0.038018557,0.051973019,0.032985068,3
2113,0.008752853,0,0.07658564,1,0.03165377,0.083912348,0.027983214,0.03755916,0.0492661,0.034147508,3
2118,0.008759845,0,0.076599011,1,0.031678217,0.084535698,0.02800514,0.037585215,0.04957207,0.034175814,3
2132,0.008859007,0,0.077493692,1,0.032060594,0.097536429,0.028330171,0.038025457,0.049872857,0.034549785,3
2135,0.00875308,0,0.076606952,1,0.031689712,0.084526651,0.028002868,0.037592863,0.049328808,0.034636587,3
2138,0.008757964,0,0.076584787,1,0.031672512,0.084598452,0.027999788,0.037579424,0.049288647,0.034189914,3
2141,0.008752277,0,0.076531776,1,0.031650833,0.083896066,0.02798095,0.037553112,0.049254745,0.034123263,3
2142,0.008790044,0,0.076861842,1,0.031787567,0.085884802,0.0281018,0.03771593,0.049522939,0.036910098,3
2157,0.008759334,0,0.076596276,1,0.031677325,0.084807485,0.028004307,0.03758411,0.049298045,0.03415682,3
2158,0.009010061,0,0.078787301,1,0.03258355,0.115830267,0.028805483,0.038659468,0.05070679,0.035141337,3
2186,0.00871327,0,0.076536745,1,0.031622107,0.083916124,0.027950512,0.037536921,0.049543949,0.034096698,3
2189,0.00875226,0,0.07653167,1,0.031650809,0.083896017,0.027980919,0.037552594,0.049254681,0.034122897,3
2197,0.008755092,0,0.076565905,1,0.031664032,0.083933013,0.027992468,0.038004073,0.049277254,0.034151354,3
2209,0.008752488,0,0.076533791,1,0.031651674,0.083900427,0.027981682,0.037553794,0.049258332,0.034146957,3
2217,0.008731287,0,0.07654328,1,0.031641955,0.084082793,0.027968837,0.037550061,0.049343577,0.034255222,3
2219,0.011487899,0,0.100460908,0.422616909,0.041546507,1,0.036729191,0.049293455,0.064719946,0.044911857,3
2222,0.008822359,0,0.077161904,1,0.031907456,0.084581219,0.028207595,0.043367423,0.049667155,0.037006892,3
2247,0.00874159,0,0.07661275,1,0.031662536,0.084047659,0.027990173,0.037826682,0.049276665,0.034124315,3
2253,0.009078267,0,0.079715563,1,0.032840673,0.122623196,0.029094595,0.038962904,0.05273157,0.035410586,3
2254,0.008783693,0,0.076762237,1,0.031665433,0.084158773,0.027992775,0.037582936,0.049851656,0.034656722,3
2268,0.008760376,0,0.076748247,1,0.031735748,0.084348002,0.028047864,0.037653435,0.051159117,0.035238269,3
2269,0.008752271,0,0.076531753,1,0.031650836,0.083896894,0.02798093,0.037552681,0.049254735,0.034123112,3
2283,0.00875228,0,0.076531848,1,0.031650873,0.083898017,0.027980972,0.037552679,0.049255071,0.034123154,3
2331,0.009148158,0,0.080103435,1,0.033119909,0.134592981,0.029277323,0.039297716,0.05156572,0.035707205,3
2344,0.008751947,0,0.076532306,1,0.031650802,0.083897161,0.027980863,0.03756358,0.049254931,0.034124723,3
2361,0.008899201,0,0.077832545,1,0.032186382,0.100886938,0.028453994,0.038195582,0.050092641,0.036074964,3
2362,0.002454241,0,0.081024347,1,0.029538111,0.215131291,0.024752314,0.035850229,0.057805694,0.03292284,3
2368,0.008939364,0,0.078380105,1,0.032326596,0.085687632,0.028578344,0.059175491,0.050324042,0.035149695,3
2371,0.008802903,0,0.079853232,1,0.031845519,0.08442713,0.028152524,0.037799569,0.052853951,0.03445888,3
2376,0.008752273,0,0.076531823,1,0.031650857,0.083897627,0.027980969,0.037552718,0.049255045,0.034123205,3
2383,0.008752732,0,0.076536077,1,0.031652527,0.083946004,0.027982434,0.037554645,0.049264982,0.034126219,3
2387,0.008756118,0,0.076565406,1,0.031664699,0.084252801,0.027993208,0.037569103,0.049334195,0.034199945,3
2405,0.008753457,0,0.076543198,1,0.031655119,0.084042585,0.027984729,0.037557764,0.049261649,0.034127613,3
